Variable,Date,Depth,Data,QC
Picoplankton,2014-01-08 15:00:00,0.2,683100000.0,4.0
Picoplankton,2014-05-12 13:45:00,0.2,212520000.0,4.0
Picoplankton,2014-07-23 09:40:00,0.2,98670000.0,4.0
Picoplankton,2014-09-18 09:50:00,0.2,45540000.0,4.0
Picoplankton,2014-11-21 11:30:00,0.2,59202000.0,4.0
Picoplankton,2015-01-28 11:20:00,0.2,1062600.0,4.0
Picoplankton,2015-02-23 12:39:00,0.2,3567300.0,4.0
Picoplankton,2015-04-28 13:20:00,0.2,5616600.0,4.0
Picoplankton,2015-05-27 13:35:00,0.2,34914000.0,4.0
Picoplankton,2015-07-22 10:20:00,0.2,39468000.0,4.0
Picoplankton,2015-11-24 11:00:00,0.2,986700000.0,4.0
Picoplankton,2015-12-16 11:40:00,0.2,1518000000.0,4.0
Picoplankton,2016-01-20 11:45:00,0.2,9108000000.0,4.0
Picoplankton,2016-02-18 12:00:00,0.2,15939000000.0,4.0
Picoplankton,2016-03-23 12:50:00,0.20000000000000004,10550100000.0,4.0
Picoplankton,2016-04-29 10:45:00,0.2,7362300000.0,4.0
Picoplankton,2016-05-26 12:30:00,0.2,6147900000.0,4.0
Picoplankton,2016-06-22 09:15:00,0.2,242880000.0,4.0
Picoplankton,2016-07-21 10:10:00,0.2,151800000.0,4.0
Picoplankton,2016-08-25 09:30:00,0.2,75900.0,4.0
Picoplankton,2016-09-14 10:05:00,0.20000000000000004,250470000.0,4.0
Picoplankton,2016-10-18 15:30:00,0.2,37191000.0,4.0
Picoplankton,2016-11-25 09:00:00,0.2,60720000.0,4.0
Picoplankton,2016-12-21 09:35:00,0.20000000000000004,2201100000.0,4.0
Picoplankton,2017-01-27 12:50:00,0.20000000000000004,6906900000.0,4.0
Picoplankton,2017-02-22 14:30:00,0.20000000000000004,5161200000.0,4.0
Picoplankton,2017-03-29 12:35:00,0.20000000000000004,8424900000.0,4.0
Picoplankton,2017-04-27 16:55:00,0.20000000000000004,9722790000.0,4.0
Picoplankton,2017-05-24 09:25:00,0.20000000000000004,4584360000.0,4.0
Picoplankton,2017-06-21 14:05:00,0.20000000000000004,2770350000.0,4.0
Picoplankton,2017-07-25 14:20:00,0.20000000000000004,1203015000.0,4.0
Picoplankton,2017-09-11 14:40:00,0.20000000000000004,417450000.0,4.0
Picoplankton,2017-11-23 15:00:00,0.20000000000000004,417450000.0,4.0
Picoplankton,2018-01-11 15:50:00,0.20000000000000004,10170600000.0,4.0
Picoplankton,2018-02-22 12:45:00,0.20000000000000004,10626000000.0,4.0
Picoplankton,2018-03-22 12:55:00,0.20000000000000004,14496900000.0,4.0
Picoplankton,2018-04-18 12:55:00,0.20000000000000004,5313000000.0,4.0
Picoplankton,2018-05-08 16:20:00,0.20000000000000004,1980990000.0,4.0
Picoplankton,2018-06-06 11:45:00,0.20000000000000004,1973400000.0,4.0
Picoplankton,2018-07-19 11:00:00,0.20000000000000004,793914000.0,4.0
Picoplankton,2018-09-13 14:15:00,0.20000000000000004,144285900.0,4.0
Picoplankton,2018-11-28 09:25:00,0.2,8349000000.0,4.0
Picoplankton,2019-01-09 13:35:00,0.20000000000000004,3521760000.0,4.0
Picoplankton,2019-02-13 15:25:00,0.20000000000000004,3119490000.0,4.0
Picoplankton,2019-03-13 15:00:00,0.20000000000000004,2580600000.0,4.0
Picoplankton,2019-04-16 17:35:00,0.2,6375600000.0,4.0
Picoplankton,2019-05-21 17:10:00,0.2,1138500000.0,4.0
Picoplankton,2019-06-19 16:15:00,0.20000000000000004,2436390000.0,4.0
Picoplankton,2019-07-23 14:30:00,0.20000000000000004,1047420000.0,4.0
Picoplankton,2019-08-27 16:55:00,0.20000000000000004,472098000.0,4.0
Picoplankton,2019-09-26 10:55:00,0.20000000000000004,311190000.0,4.0
Picoplankton,2019-10-22 12:25:00,0.20000000000000004,2314950000.0,4.0
Picoplankton,2019-11-19 12:10:00,0.20000000000000004,1897500000.0,4.0
Picoplankton,2019-12-16 11:10:00,0.20000000000000004,15180000000.0,4.0
Picoplankton,2020-01-23 13:46:00,0.20000000000000004,7817700000.0,4.0
Picoplankton,2020-02-17 12:25:00,0.20000000000000004,3992340000.0,4.0
Picoplankton,2020-05-13 11:30:00,0.20000000000000004,17457000000.0,4.0
Picoplankton,2020-06-10 12:30:00,0.2,21403875900.0,4.0
Picoplankton,2021-05-21 15:00:00,0.2,23233065900.0,4.0
Picoplankton,2021-06-22 14:20:00,0.20000000000000004,6443910000.0,4.0
Picoplankton,2022-04-29 12:00:00,0.20000000000000004,4235220000.0,4.0
Picoplankton,2022-05-27 13:15:00,0.20000000000000004,14421000000.0,4.0
Picoplankton,2022-08-30 12:40:00,0.2,910800000.0,4.0
Picoplankton,2022-09-20 11:15:00,0.2,1806420000.0,4.0
Picoplankton,2022-12-14 14:55:00,0.20000000000000004,9902673000.0,4.0
Picoplankton,2023-02-24 11:40:00,0.2,17457000000.0,4.0
Picoplankton,2023-03-09 11:50:00,0.2,13662000000.0,4.0
Picoplankton,2023-03-20 12:15:00,0.2,12144000000.0,4.0
Picoplankton,2023-03-31 11:15:00,0.2,3719100000.0,4.0
Picoplankton,2023-04-05 12:25:00,0.2,3795000000.0,4.0
Picoplankton,2023-04-14 11:20:00,0.2,3870900000.0,4.0
Picoplankton,2023-04-20 13:25:00,0.2,3187800000.0,4.0
Picoplankton,2023-04-28 11:30:00,0.2,1593900000.0,4.0
Picoplankton,2023-05-12 12:15:00,0.2,121440000.0,4.0
Picoplankton,2023-05-24 15:25:00,0.2,8349000.0,4.0
Picoplankton,2023-08-10 13:05:00,0.2,531300.0,4.0
Picoplankton,2023-10-17 16:00:00,0.2,34155000.0,4.0
